SID:010,2,ADBES1,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1530,    ,+,01970,     ,     , ,   ,    ,   ,SJW,ZB,D, , , , , ;
SID:020,2,ADBES1,RW15,OC,ZB,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,ADBES1,RW15,ADBES,ZB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ADBES2,RW33,OC,ZB,D,B,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SJW,ZB,D, , , , , ;
SID:020,2,ADBES2,RW33,ADBES,ZB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:010,5,ADBES8,RW33,OC,ZB,D,B,E   , ,   ,CF, ,SJW,ZB,D, ,      ,3332,0125,3330,0120,+,03940,     ,     , ,   ,    ,   ,SJW,ZB,D, , , , , ;
SID:020,5,ADBES8,RW33,SJ911,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ADBES8,RW33,ADBES,ZB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL138,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ADBES9,RW15,SJ912,ZB,P,C,E   , ,   ,CF, ,SJW,ZB,D, ,      ,1535,0060,1530,0060,+,01970,     ,     , ,   ,    ,   ,SJW,ZB,D, , , , , ;
SID:015,5,ADBES9,RW15,FL,ZB,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,ADBES9,RW15,ENTUD,ZB,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06890,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ADBES9,RW15,PINAP,ZB,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ADBES9,RW15,OSVUL,ZB,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ADBES9,RW15,REVSI,ZB,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ADBES9,RW15,SJ911,ZB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ADBES9,RW15,ADBES,ZB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL138,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AREKU1,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1530,    ,+,01970,     ,     , ,   ,    ,   ,SJW,ZB,D, , , , , ;
SID:020,2,AREKU1,RW15,OC,ZB,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,AREKU1,RW15,AREKU,ZB,E,A,EEC ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AREKU2,RW33,OC,ZB,D,B,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SJW,ZB,D, , , , , ;
SID:020,2,AREKU2,RW33,AREKU,ZB,E,A,EEC ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     ,-,205,    ,   , , , , , , , , ;
SID:010,5,AREKU8,RW33,OC,ZB,D,B,E   , ,   ,CF, ,SJW,ZB,D, ,      ,3332,0125,3330,0120,+,03940,     ,     , ,   ,    ,   ,SJW,ZB,D, , , , , ;
SID:020,5,AREKU8,RW33,OSVUL,ZB,E,A,E C ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AREKU8,RW33,UNROD,ZB,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AREKU8,RW33,AREKU,ZB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AREKU9,RW15,SJ912,ZB,P,C,E   , ,   ,CF, ,SJW,ZB,D, ,      ,1535,0060,1530,0060,+,01970,     ,     , ,   ,    ,   ,SJW,ZB,D, , , , , ;
SID:015,5,AREKU9,RW15,FL,ZB,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,AREKU9,RW15,ENTUD,ZB,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06890,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AREKU9,RW15,PINAP,ZB,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AREKU9,RW15,OSVUL,ZB,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AREKU9,RW15,UNROD,ZB,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,AREKU9,RW15,AREKU,ZB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,UKMIS1,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1530,    ,+,01970,     ,     , ,   ,    ,   ,SJW,ZB,D, , , , , ;
SID:020,2,UKMIS1,RW15,FL,ZB,D,B,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,UKMIS1,RW15,UKMIS,ZB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,UKMIS2,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3330,    ,+,00990,     ,     , ,   ,    ,   ,SJW,ZB,D, , , , , ;
SID:020,2,UKMIS2,RW33,FL,ZB,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,UKMIS2,RW33,UKMIS,ZB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
