SID:010,2,ARAC1X,RW16, , , , ,    , ,   ,CD, ,HR,GC,D, ,      ,    ,    ,1570,0030,+,00800,     ,06000,-,210,    ,   , , , , , , , , ;
SID:020,2,ARAC1X,RW16, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,3490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ARAC1X,RW16,ARACO,GC,E,A,EE  , ,   ,CF, ,TFS,GC,D, ,      ,3066,0480,0350,0390, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LPC2X,RW16, , , , ,    , ,   ,CD, ,HR,GC,D, ,      ,    ,    ,1570,0030, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,LPC2X,RW16, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,LPC2X,RW16,HIE,GC,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LPC2X,RW16,TOMOS,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LPC2X,RW16,LPC,GC,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TFN2X,RW16, , , , ,    , ,   ,CD, ,HR,GC,D, ,      ,    ,    ,1570,0030,+,00800,     ,06000,-,210,    ,   , , , , , , , , ;
SID:020,2,TFN2X,RW16, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,3490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TFN2X,RW16,MOROD,GC,E,A,E   , ,   ,CF, ,TFS,GC,D, ,      ,3184,0387,0470,0490, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TFN2X,RW16,TESEL,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TFN2X,RW16,TFN,GC,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,YELB1X,RW16,HI400,GC,P,C,E   , ,   ,CF, ,TFN,GC,D, ,      ,2442,0962,1560,0060, ,     ,     ,06000,-,240,    ,   , , , , , , , , ;
SID:030,2,YELB1X,RW16,YELBE,GC,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,NDMA,HIE1,HIE,GC,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,140,    ,   , , , , , ,0, ,C;
APPCH:020,A,NDMA,HIE1,D165E,GC,P,C,E   , ,   ,CF, ,LGM,GC,D, ,      ,2470,0383,1650,0050,+,04700,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,NDMA,HIE1,D165I,GC,P,C,EY  , ,   ,CF, ,LGM,GC,D, ,      ,2412,0391,1650,0040,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:040,A,NDMA,HIE1,FQ335,GC,P,C,EE  ,L,   ,CF,Y,LGM,GC,D, ,      ,2408,0375,3350,0010,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,NDMA,HIE2,HIE,GC,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,120,    ,   , , , , , ,0, ,C;
APPCH:020,A,NDMA,HIE2,D164E,GC,P,C,E   , ,   ,CF, ,LGM,GC,D, ,      ,2470,0382,1640,0050,+,04700,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,NDMA,HIE2,D164I,GC,P,C,EY  , ,   ,CF, ,LGM,GC,D, ,      ,2412,0389,1640,0040,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:040,A,NDMA,HIE2,FQ335,GC,P,C,EE  ,L,   ,CF,Y,LGM,GC,D, ,      ,2408,0375,3350,0010,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,NDMA,HIE3,HIE,GC,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,100,    ,   , , , , , ,0, ,C;
