SID:010,2,CHI1C,RW24R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,00500,     ,07000, ,   ,    ,   ,RIV,LI,D, , , , , ;
SID:015,2,CHI1C,RW24R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,CHI1C,RW24R,D211J,LI,P,C,E   , ,   ,CF, ,RIV,LI,D, ,      ,2098,0100,1820,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CHI1C,RW24R,D211Q,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CHI1C,RW24R,D211T,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,CHI1C,RW24R,CHI,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CHI1D,RW06L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0570,    ,+,00500,     ,07000,-,250,    ,   ,RIV,LI,D, , , , , ;
SID:020,2,CHI1D,RW06L,D211J,LI,P,C,E   ,R,   ,CF,Y,RIV,LI,D, ,      ,2098,0100,2410,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CHI1D,RW06L,D211Q,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CHI1D,RW06L,D211T,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,CHI1D,RW06L,CHI,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CHI1E,RW24R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,00500,     ,07000, ,   ,    ,   ,RIV,LI,D, , , , , ;
SID:020,2,CHI1E,RW24R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1940,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CHI1E,RW24R,D224O,LI,P,C,EY  , ,   ,CF, ,RIV,LI,D, ,      ,2230,0150,2240,0110,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CHI1E,RW24R,D144Y,LI,E,A,E   , ,   ,CF, ,RIV,LI,D, ,      ,1977,0201,1440,0080,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,2,CHI1E,RW24R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1440,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,CHI1E,RW24R,RULFE,LI,E,A,E   , ,   ,CF, ,RIV,LI,D, ,      ,1901,0308,1940,0080,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,CHI1E,RW24R,CHI,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,CHI1F,RW06L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0570,    ,+,00500,     ,07000, ,   ,    ,   ,RIV,LI,D, , , , , ;
SID:010,2,CHI1F,RW06L, , , , ,    ,L,   ,CR,Y,RIV,LI,D, ,      ,2310,    ,1950,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,CHI1F,RW06L,D224O,LI,P,C,EY  , ,   ,CF, ,RIV,LI,D, ,      ,2230,0150,2240,0110,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CHI1F,RW06L,D144Y,LI,E,A,E   , ,   ,CF, ,RIV,LI,D, ,      ,1977,0201,1440,0080,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,CHI1F,RW06L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1440,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,CHI1F,RW06L,RULFE,LI,E,A,E   , ,   ,CF, ,RIV,LI,D, ,      ,1901,0308,1940,0080,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,CHI1F,RW06L,CHI,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CHI1G,RW24R,RIV,LI,D,B,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,RIV,LI,D,B, , , , ;
SID:020,2,CHI1G,RW24R,D211L,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CHI1G,RW24R,RULFE,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CHI1G,RW24R,CHI,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CHI1H,RW06L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0570,    ,+,00500,     ,07000,-,250,    ,   ,RIV,LI,D,B, , , , ;
SID:020,2,CHI1H,RW06L,RIV,LI,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CHI1H,RW06L,D211L,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CHI1H,RW06L,RULFE,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,CHI1H,RW06L,CHI,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ISA1A,RW24R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,00500,     ,07000, ,   ,    ,   ,RIV,LI,D, , , , , ;
SID:030,2,ISA1A,RW24R,ISA33,LI,P,C,E   , ,   ,CF, ,RIV,LI,D, ,      ,2439,0117,2450,0080,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ISA1A,RW24R,ISA,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ISA1B,RW06L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0570,    ,+,00500,     ,07000,-,250,    ,   ,RIV,LI,D, , , , , ;
SID:020,2,ISA1B,RW06L,ISA36,LI,P,C,E   ,R,   ,CF,Y,RIV,LI,D, ,      ,2439,0087,2720,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
