APPCH:010,A,D13-Z,ASARI,ASARI,VI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D13-Z,ASARI,D280M,VI,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D13-Z,ASARI, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1000,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D13-Z,ASARI,D314K,VI,P,C,E   ,R,   ,AF, ,HLW,VI,D, ,      ,3140,0110,2800,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D13-Z,ASARI,FD13,VI,P,C,EE  , ,   ,CF, ,HLW,VI,D, ,      ,3140,0057,1340,0053,+,02300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D13-Z,HLW1,HLW,VI,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D13-Z,HLW1,HLW,VI,D, ,V   , ,   ,FD, ,HLW,VI,D, ,      ,0000,0000,2850,0080,+,02300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D13-Z,HLW1,FD13,VI,P,C,EE  ,R,   ,CF,Y,HLW,VI,D, ,      ,3140,0057,1340,0030,+,02300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D13-Z,HLW2,HLW,VI,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D13-Z,HLW2,HLW,VI,D, ,V   , ,   ,FD, ,HLW,VI,D, ,      ,0000,0000,3020,0080,+,02300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D13-Z,HLW2,FD13,VI,P,C,EE  ,R,   ,CF,Y,HLW,VI,D, ,      ,3140,0057,1340,0030,+,02300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D13-Z,LAKET,LAKET,VI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D13-Z,LAKET,D343M,VI,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
