SID:010,2,KEME1A,RW05,RW05,LT,P,G,G   , ,   ,FA, ,ADA,LT,D, ,      ,0475,0035,0470,    ,+,05000,     ,10000, ,   ,    ,   ,ADA,LT,D, , , , , ;
SID:020,2,KEME1A,RW05,ADA,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KEME1A,RW05,KEMER,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KEME1B,RW23,ADA,LT,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,10000, ,   ,    ,   ,ADA,LT,D, , , , , ;
SID:020,2,KEME1B,RW23, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0920,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KEME1B,RW23,ADA,LT,D, ,V   , ,   ,FA, ,ADA,LT,D, ,      ,0000,0000,0470,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KEME1B,RW23,ADA,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,KEME1B,RW23,KEMER,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KEME1C,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0470,    ,+,00470,     ,10000, ,   ,    ,   ,ADN,LT,D,B, , , , ;
SID:020,2,KEME1C,RW05,ADN,LT,D,B,E   , ,   ,FA, ,CKR,LT,D, ,      ,0548,0107,0470,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KEME1C,RW05,ADN,LT,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KEME1C,RW05,KEMER,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KEME1E,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2280,    ,+,00600,     ,10000, ,   ,    ,   ,ADN,LT,D,B, , , , ;
SID:020,2,KEME1E,RW23, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0770,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KEME1E,RW23,ADN,LT,D,B,E   , ,   ,FA, ,CKR,LT,D, ,      ,0548,0107,0470,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KEME1E,RW23,ADN,LT,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,KEME1E,RW23,KEMER,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MANA1A,RW05,RW05,LT,P,G,G   , ,   ,FA, ,ADA,LT,D, ,      ,0475,0035,0470,    ,+,05000,     ,10000, ,   ,    ,   ,ADA,LT,D, , , , , ;
SID:020,2,MANA1A,RW05,ADA,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MANA1A,RW05,MANAZ,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MANA1B,RW23,ADA,LT,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,10000, ,   ,    ,   ,ADA,LT,D, , , , , ;
SID:020,2,MANA1B,RW23, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0920,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MANA1B,RW23,ADA,LT,D, ,V   , ,   ,FA, ,ADA,LT,D, ,      ,0000,0000,0470,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MANA1B,RW23,ADA,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MANA1B,RW23,MANAZ,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MANA1C,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0470,    ,+,00470,     ,10000, ,   ,    ,   ,ADN,LT,D,B, , , , ;
SID:020,2,MANA1C,RW05,ADN,LT,D,B,E   , ,   ,FA, ,CKR,LT,D, ,      ,0548,0107,0470,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MANA1C,RW05,ADN,LT,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MANA1C,RW05,MANAZ,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MANA1E,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2280,    ,+,00600,     ,10000, ,   ,    ,   ,ADN,LT,D,B, , , , ;
SID:020,2,MANA1E,RW23, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0770,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MANA1E,RW23,ADN,LT,D,B,E   , ,   ,FA, ,CKR,LT,D, ,      ,0548,0107,0470,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MANA1E,RW23,ADN,LT,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MANA1E,RW23,MANAZ,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MILB1A,RW05,RW05,LT,P,G,G   , ,   ,FA, ,ADA,LT,D, ,      ,0475,0035,0470,    ,+,05000,     ,10000, ,   ,    ,   ,ADA,LT,D, , , , , ;
