SID:010,2,ANHU1A,RW08,OTCER,EP,E,A,E   , ,   ,CF, ,BYZ,EP,D, ,      ,0780,0175,0780,0170,+,06000,     ,06500, ,   ,    ,   ,BYZ,EP,D, , , , , ;
SID:020,2,ANHU1A,RW08,ANHUR,EP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ANHU1B,RW08,BY652,EP,P,C,E   , ,010,CF, ,BYZ,EP,D, ,      ,0772,0061,0760,0052, ,     ,     ,06500,-,250,    ,   ,EPBY,EP,P,A, , , , ;
SID:020,5,ANHU1B,RW08,OTCER,EP,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,ANHU1B,RW08,ANHUR,EP,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,ANHU1H,RW26,BY651,EP,P,C,E   , ,010,CF, ,BYZ,EP,D, ,      ,2546,0051,2560,0046, ,     ,     ,06500,-,220,    ,   ,EPBY,EP,P,A, , , , ;
SID:020,5,ANHU1H,RW26,BY653,EP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,ANHU1H,RW26,BY656,EP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,ANHU1H,RW26,BY667,EP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,ANHU1H,RW26,BY668,EP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:060,5,ANHU1H,RW26,BY669,EP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:070,5,ANHU1H,RW26,ANHUR,EP,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
