SID:010,5,ADLI1A,RW11, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1090,    ,+,03000,     ,10000, ,   ,    ,   ,UASI,UA,P,A, , , , ;
SID:020,5,ADLI1A,RW11,ADLIL,UA,E,A,EE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ADLI1B,RW29, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2890,    ,+,03000,     ,10000, ,   ,    ,   ,UASI,UA,P,A, , , , ;
SID:020,5,ADLI1B,RW29,ADLIL,UA,E,A,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ADLI1E,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1090,    ,+,03000,     ,10000, ,   ,    ,   ,ZSN,UA,D, , , , , ;
SID:020,2,ADLI1E,RW11, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2790,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ADLI1E,RW11,ADLIL,UA,E,A,EE  , ,   ,CF, ,ZSN,UA,D, ,      ,3243,0271,3250,0240,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ADLI1F,RW29, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2890,    ,+,03000,     ,10000, ,   ,    ,   ,ZSN,UA,D, , , , , ;
SID:020,2,ADLI1F,RW29, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0090,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ADLI1F,RW29,ADLIL,UA,E,A,EE  , ,   ,CF, ,ZSN,UA,D, ,      ,3243,0271,3250,0190,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ADLI1C,RW11,ADLIL,UA,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UASI,UA,P,A, , , , ;
STAR:020,5,ADLI1C,RW11,SI114,UA,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ADLI1D,RW29,ADLIL,UA,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,UASI,UA,P,A, , , , ;
STAR:020,5,ADLI1D,RW29,SI294,UA,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ADLI1G,RW11,ADLIL,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZSN,UA,D, , , , , ;
STAR:020,2,ADLI1G,RW11,ZSN,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ADLI1H,RW29,ADLIL,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZSN,UA,D, , , , , ;
STAR:020,2,ADLI1H,RW29,ZSN,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D11,ZSN1,ZSN,UA,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D11,ZSN1,ZSN,UA,D, ,V   , ,   ,FD, ,ZSN,UA,D, ,      ,0000,0000,3130,0117,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D11,ZSN1,D289L,UA,P,C,E   ,L,   ,CF,Y,ZSN,UA,D, ,      ,2890,0117,1090,0010,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
