SID:010,5,AGDO3A,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0720,    ,+,02000,     ,13000,-,230,    ,   ,NVI,UZ,D, , , , , ;
SID:020,5,AGDO3A,RW07,SA202,UZ,P,C,E   , ,   ,CF, ,NVI,UZ,D, ,      ,0704,0116,0720,0090,+,03000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,AGDO3A,RW07,AGDOS,UZ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AGDO3B,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0720,    ,+,03000,     ,13000,-,230,    ,   ,NVI,UZ,D, , , , , ;
SID:020,2,AGDO3B,RW07, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0240,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AGDO3B,RW07,AGDOS,UZ,E,A,EE  , ,   ,CF, ,NVI,UZ,D, ,      ,0534,0326,0540,0260,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AGDO3C,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2520,    ,+,02000,     ,13000,-,230,    ,   ,NVI,UZ,D, , , , , ;
SID:020,5,AGDO3C,RW25,SA102,UZ,P,C,E   , ,   ,CF, ,NVI,UZ,D, ,      ,2524,0120,2520,0090,+,03000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,AGDO3C,RW25,SA103,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,AGDO3C,RW25,SA203,UZ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AGDO3C,RW25,AGDOS,UZ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
