SID:040,1,EEEGL6,RW34,FIETR,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,EEEGL6,RW34,EEEGL,PA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,YUKLA3,RW16, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1620,    ,+,00620,     ,18000, ,   ,    ,   ,EDF,PA,D, ,B, , , ;
SID:020,2,YUKLA3,RW16,YUKLA,PA,P,C,EE  , ,   ,CF, ,EDF,PA,D, ,      ,1910,0200,1880,0190, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,GRUUB1,BEVAN,BEVAN,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL390,FL350,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,GRUUB1,BEVAN,GUSTR,PA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL390,FL350,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,GRUUB1,BEVAN,DAWNE,PA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,GRUUB1,BEVAN,BRODE,PA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,15000,12000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,GRUUB1,CRUZR,CRUZR,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL350,FL260,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,GRUUB1,CRUZR,TODME,PA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL350,FL260,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,GRUUB1,CRUZR,SLICK,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,GRUUB1,CRUZR,LAINN,PA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,GRUUB1,CRUZR,BRODE,PA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,15000,12000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,GRUUB1,GUSTR,GUSTR,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL390,FL350,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,GRUUB1,GUSTR,DAWNE,PA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,GRUUB1,GUSTR,BRODE,PA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,15000,12000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,GRUUB1,MEMRY,MEMRY,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL210,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:015,4,GRUUB1,MEMRY,LAINN,PA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,4,GRUUB1,MEMRY,BRODE,PA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,15000,12000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,GRUUB1,SPAIR,SPAIR,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL290,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,GRUUB1,SPAIR,DAWNE,PA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,GRUUB1,SPAIR,BRODE,PA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,15000,12000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,GRUUB1,STOON,STOON,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL310,FL290,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,GRUUB1,STOON,DAWNE,PA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,GRUUB1,STOON,BRODE,PA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,15000,12000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GRUUB1,RW06,BRODE,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,15000,12000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,GRUUB1,RW06,GRUUB,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GRUUB1,RW06,RNICH,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,04500,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GRUUB1,RW06,SSNOW,PA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,JINXX1,CRUZR,CRUZR,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL350,FL260,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,JINXX1,CRUZR,REDXX,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,JINXX1,CRUZR,UCABU,PA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,JINXX1,CRUZR,JINXX,PA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL180,07500,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,JINXX1,HOJOE,HOJOE,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL350,FL260,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,JINXX1,HOJOE,DXXTR,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,JINXX1,HOJOE,TIDBY,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,JINXX1,HOJOE,JINXX,PA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL180,07500,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,JINXX1,RW06,JINXX,PA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL180,07500,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,JINXX1,RW06,HOBBS,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,07000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,JINXX1,RW06,RUNTZ,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,JINXX1,RW06,RNICH,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,04500,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,JINXX1,RW06,SSNOW,PA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I06-X,HOBBS,HOBBS,PA,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I06-X,HOBBS,PUROC,PA,P,C,E  B,L,   ,AF, ,EDF,PA,D, ,      ,2450,0130,3100,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I06-X,HOBBS,COSAS,PA,P,C,EE  , ,   ,CF, ,IEDF,PA,P,I,      ,2450,0117,0650,0010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I06-X,KNOBE,KNOBE,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I06-X,KNOBE,PUROC,PA,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I06-X,KNOBE,COSAS,PA,P,C,EE  , ,   ,CF, ,IEDF,PA,P,I,      ,2450,0117,0650,0010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I06-X, ,COSAS,PA,P,C,E  I, ,   ,IF, ,IEDF,PA,P,I,      ,2450,0117,    ,    ,J,03000,01600,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I06-X, ,SEKKA,PA,P,C,E  F, ,   ,CF, ,IEDF,PA,P,I,      ,2450,0062,0650,0055,H,01600,01600,     , ,   ,-300,   ,EDF,PA,D, ,A,0,N,S;
APPCH:030,I,I06-X, ,RW06,PA,P,G,G  M, ,   ,CF, ,IEDF,PA,P,I,      ,2450,0019,0650,0043, ,00232,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I06-X, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0650,    ,+,00900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I06-X, ,HOBBS,PA,P,C,E   ,L,   ,CF, ,EDF,PA,D, ,      ,3100,0130,3100,0122,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I06-X, ,HOBBS,PA,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1300,0070,-,06000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I06-Y,HOBBS,HOBBS,PA,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I06-Y,HOBBS,PUROC,PA,P,C,E  B,L,   ,AF, ,EDF,PA,D, ,      ,2450,0130,3100,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I06-Y,HOBBS,COSAS,PA,P,C,EE  , ,   ,CF, ,IEDF,PA,P,I,      ,2450,0117,0650,0010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I06-Y,KNOBE,KNOBE,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I06-Y,KNOBE,PUROC,PA,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I06-Y,KNOBE,COSAS,PA,P,C,EE  , ,   ,CF, ,IEDF,PA,P,I,      ,2450,0117,0650,0010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I06-Y, ,COSAS,PA,P,C,E  I, ,   ,IF, ,IEDF,PA,P,I,      ,2450,0117,    ,    ,J,03000,01600,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I06-Y, ,SEKKA,PA,P,C,E  F, ,   ,CF, ,IEDF,PA,P,I,      ,2450,0062,0650,0055,G,01600,01600,     , ,   ,-300,   ,EDF,PA,D, ,A,0,D,S;
APPCH:030,I,I06-Y, ,RW06,PA,P,G,G  M, ,   ,CF, ,IEDF,PA,P,I,      ,2450,0019,0650,0043, ,00232,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I06-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0650,    ,+,00900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I06-Y, ,HOBBS,PA,P,C,E   ,L,   ,CF, ,EDF,PA,D, ,      ,3100,0130,3100,0122,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I06-Y, ,HOBBS,PA,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1300,0070,-,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I06-Z,HYSON,HYSON,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I06-Z,HYSON,SSNOW,PA,P,C,EE B, ,   ,CF, ,IEDF,PA,P,I,      ,2450,0108,1030,0046,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I06-Z, ,SSNOW,PA,P,C,E  I, ,   ,IF, ,IEDF,PA,P,I,      ,2450,0108,    ,    ,J,02500,01600,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I06-Z, ,SEKKA,PA,P,C,E  F, ,   ,CF, ,IEDF,PA,P,I,      ,2450,0062,0650,0047,G,01600,01600,     , ,   ,-300,   ,EDF,PA,D, ,A,0,D,S;
APPCH:030,I,I06-Z, ,RW06,PA,P,G,G  M, ,   ,CF, ,IEDF,PA,P,I,      ,2450,0019,0650,0043, ,00232,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I06-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0650,    ,+,00900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I06-Z, ,BGQ,PA,D, ,V   ,L,   ,CF, ,BGQ,PA,D, ,      ,0000,0000,3180,0190,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I06-Z, ,BGQ,PA,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,3180,T010,-,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R06,RNICH,RNICH,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R06,RNICH,COSAS,PA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R06, ,COSAS,PA,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R06, ,DOYEG,PA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0650,0056, ,01600,     ,     , ,   ,    ,   ,RW06,PA,P,G, ,A,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R06, ,CETUX,PA,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0650,0021,+,00900,     ,     , ,   ,-304,   , , , , , ,A,J,S;
APPCH:030,R,R06, ,RW06,PA,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0650,0021, ,00232,     ,     , ,   ,-304,   , , , , , ,A,J,S;
APPCH:040,R,R06, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0650,    ,+,00800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R06, ,BGQ,PA,D, ,VY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R06, ,BGQ,PA,D, ,VE H,L,010,HM, , , , , ,      ,    ,    ,1410,0040,-,06000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,T06,HOBBS,HOBBS,PA,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T06,HOBBS,CAPPO,PA,P,C,EE B,L,   ,AF, ,EDF,PA,D, ,      ,2450,0130,3100,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T06,KNOBE,KNOBE,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T06,KNOBE,CAPPO,PA,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T06, ,CAPPO,PA,P,C,E  I, ,   ,IF, ,EDF,PA,D, ,      ,2450,0130,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:015,T,T06, ,GRANL,PA,P,C,E S , ,   ,CF, ,EDF,PA,D, ,      ,2450,0120,0650,0010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T06, ,DORRF,PA,P,C,E  F, ,   ,CF, ,EDF,PA,D, ,      ,2450,0064,0650,0056, ,01600,     ,     , ,   ,-316,   ,EDF,PA,D, ,A,0,D,S;
APPCH:025,T,T06, ,TROLS,PA,P,C,E S , ,   ,CF, ,EDF,PA,D, ,      ,2450,0042,0650,0022,+,00900,     ,     , ,   ,-316,   , , , , , ,0,D,S;
APPCH:030,T,T06, ,CCOLE,PA,P,C,E  M, ,   ,CF, ,EDF,PA,D, ,      ,2450,0028,0650,0014, ,00430,     ,     , ,   ,-316,   , , , , , ,0,D,S;
APPCH:040,T,T06, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0650,    ,+,00620,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T06, ,HOBBS,PA,P,C,E   ,L,   ,CF, ,EDF,PA,D, ,      ,3100,0130,3100,0106,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T06, ,HOBBS,PA,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1300,0070,-,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T16-Y,LUBEE,LUBEE,PA,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,08000,06000,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T16-Y,LUBEE,CEGEN,PA,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T16-Y, ,CEGEN,PA,P,C,E  I, ,   ,IF, ,EDF,PA,D, ,      ,3155,0120,    ,    ,+,03900,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T16-Y, ,BETUN,PA,P,C,E  F, ,   ,CF, ,EDF,PA,D, ,      ,3155,0060,1360,0060,+,02000,     ,     , ,   ,    ,   ,EDF,PA,D, ,A,0,D,S;
APPCH:030,T,T16-Y, ,ALNOK,PA,P,C,E  M, ,   ,CF, ,EDF,PA,D, ,      ,3155,0018,1360,0042, ,00633,     ,     , ,   ,-308,   , , , , , ,0,D,S;
APPCH:040,T,T16-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1360,    ,+,00720,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T16-Y, ,CRZAN,PA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T16-Y, ,BRNLY,PA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T16-Y, ,LUBEE,PA,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T16-Z,LUBEE,LUBEE,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T16-Z,LUBEE,CEGEN,PA,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T16-Z, ,CEGEN,PA,P,C,E  I, ,   ,IF, ,EDF,PA,D, ,      ,3155,0120,    ,    ,+,03900,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T16-Z, ,BETUN,PA,P,C,E  F, ,   ,CF, ,EDF,PA,D, ,      ,3155,0060,1360,0060,+,02000,     ,     , ,   ,    ,   ,EDF,PA,D, ,A,0,D,S;
APPCH:030,T,T16-Z, ,HADUL,PA,P,C,E  M, ,   ,CF, ,EDF,PA,D, ,      ,3155,0010,1360,0050, ,00372,     ,     , ,   ,-308,   , , , , , ,0,D,S;
APPCH:040,T,T16-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1360,    ,+,00620,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T16-Z, ,LUBEE,PA,P,C,E   ,L,   ,CF,Y,EDF,PA,D, ,      ,3155,0170,3160,0160,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T16-Z, ,LUBEE,PA,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1360,0080,-,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
RWY:RW06 ,+0300,      ,00175, ,IEDF,1,   ;N61145508,W149503934,0000;
RWY:RW16 ,-0400,      ,00213, ,    , ,   ;N61154343,W149473652,0000;
RWY:RW24 ,-0300,      ,00201, ,    , ,   ;N61151216,W149471802,0000;
RWY:RW34 ,+0400,      ,00185, ,    , ,   ;N61142964,W149473657,0000;
