APPCH:010,A,R08,BUGDA,BUGDA,FO,P,C,EE C,R,010,HF, , , , , ,      ,    ,    ,0800,T010,+,03000,     ,     ,-,170,    ,   , , , , , ,B,J,S;
APPCH:010,A,R08,KEPUT,KEPUT,FO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:020,A,R08,KEPUT,BUGDA,FO,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,A,R08,RUPLU,RUPLU,FO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:020,A,R08,RUPLU,BUGDA,FO,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,R,R08, ,BUGDA,FO,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:020,R,R08, ,GL501,FO,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0800,0050, ,02300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R08, ,RW08,FO,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0800,0052, ,00636,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R08, ,GL502,FO,P,C,EYM , ,010,CF, ,FRV,FO,D, ,      ,2548,1173,0800,0050, ,     ,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:050,R,R08, ,RUPLU,FO,P,C,EE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,A,R26,AMTUK,AMTUK,FO,P,C,EE C,L,010,HF, , , , , ,      ,    ,    ,2600,T010,+,04100,     ,     ,-,170,    ,   , , , , , ,B,J,S;
APPCH:010,A,R26,MOKIL,MOKIL,FO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:020,A,R26,MOKIL,AMTUK,FO,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,A,R26,TUPIT,TUPIT,FO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:020,A,R26,TUPIT,AMTUK,FO,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,R,R26, ,AMTUK,FO,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:020,R,R26, ,GL503,FO,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2600,0055, ,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R26, ,RW26,FO,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2600,0074, ,00656,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R26, ,GL504,FO,P,C,EYM , ,010,CF, ,FRV,FO,D, ,      ,2552,1268,2600,0050, ,     ,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:050,R,R26, ,TUPIT,FO,P,C,EE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     ,-,180,    ,   , , , , , ,B,J,S;
RWY:RW08 ,     ,      ,00597, ,    , ,   ;S02125593,E011291328,0000;
RWY:RW26 ,     ,      ,00617, ,    , ,   ;S02125108,E011293899,0000;
