SID:005,1,BZ1D,RW03,DE03,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,FOC,ZS,D, , , , , ;
SID:010,1,BZ1D,RW03, , , , ,    , ,   ,CD, ,FOC,ZS,D, ,      ,    ,    ,0320,0086,+,01320,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,1,BZ1D,RW03, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3470,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,BZ1D,RW03,LJG,ZS,D, ,V   , ,   ,CF, ,FOC,ZS,D, ,      ,3481,0192,3170,0130,B,06890,04930,     ,-,230,    ,   , , , , , , , , ;
SID:040,1,BZ1D,RW03,AKAVO,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,BZ1D,RW03,BZ,ZS,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,1,BZ1D,RW04,DE04,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,FOC,ZS,D, , , , , ;
SID:010,1,BZ1D,RW04, , , , ,    , ,   ,CD, ,IBG,ZS,D, ,      ,    ,    ,0320,0063,+,01320,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,1,BZ1D,RW04, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3470,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,BZ1D,RW04,LJG,ZS,D, ,V   , ,   ,CF, ,FOC,ZS,D, ,      ,3481,0192,3170,0140,B,06890,04930,     ,-,230,    ,   , , , , , , , , ;
SID:040,1,BZ1D,RW04,AKAVO,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,BZ1D,RW04,BZ,ZS,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,1,BZ3B,RW21,DE21,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,FOC,ZS,D, , , , , ;
SID:010,1,BZ3B,RW21, , , , ,    , ,   ,CD, ,FOC,ZS,D, ,      ,    ,    ,2120,0059,+,01970,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,1,BZ3B,RW21, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0620,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,1,BZ3B,RW21,FZ306,ZS,P,C,E   , ,   ,CF, ,FQG,ZS,D, ,      ,0700,0227,0320,0050,+,05910,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,1,BZ3B,RW21,LJG,ZS,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,BZ3B,RW21,AKAVO,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,BZ3B,RW21,BZ,ZS,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,1,BZ3B,RW22,DE22,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,FOC,ZS,D, , , , , ;
SID:010,1,BZ3B,RW22, , , , ,    , ,   ,CD, ,IFB,ZS,D, ,      ,    ,    ,2120,0067,+,01970,     ,     , ,   ,    ,   , , , , , , , , ;
