RWY:RW03 ,     ,      ,05344, ,    , ,   ;S26143413,E028180524,0000;
RWY:RW18L,     ,      ,05391, ,    , ,   ;S26135731,E028175747,0597;
RWY:RW18R,     ,      ,05351, ,    , ,   ;S26142214,E028180331,0000;
RWY:RW21 ,     ,      ,05348, ,    , ,   ;S26140701,E028181425,0000;
RWY:RW36L,     ,      ,05335, ,    , ,   ;S26144030,E028181088,0000;
RWY:RW36R,     ,      ,05328, ,    , ,   ;S26144100,E028181596,0591;
