APPCH:010,A,RNVA,MEGVA,MEGVA,K1,E,A,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,B,U,C;
APPCH:020,A,RNVA,MEGVA,KENLI,K1,E,A,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07900,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:010,A,RNVA,OMVER,OMVER,K1,E,A,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,B,U,C;
APPCH:020,A,RNVA,OMVER,KENLI,K1,E,A,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07900,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:010,R,RNVA, ,KENLI,K1,E,A,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,07900,     ,18000, ,   ,    ,   , , , , , ,B,U,C;
APPCH:020,R,RNVA, ,DUNTU,K1,E,A,E  F, ,010,TF, , , , , ,      ,    ,    ,3420,0070,+,06000,     ,     , ,   ,    ,   ,RW34,CY,P,G, ,B,U,C;
APPCH:030,R,RNVA, ,RW34,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3420,0050, ,04400,     ,     , ,   , 000,   , , , , , ,B,U,C;
APPCH:040,R,RNVA, ,VILDI,CY,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:050,R,RNVA, ,VILDI,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3420,T010, ,     ,     ,     ,-,250,    ,   , , , , , ,B,U,C;
APPCH:010,A,RNVB,GOATE,GOATE,CY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,U,C;
APPCH:020,A,RNVB,GOATE,TATMA,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:030,A,RNVB,GOATE,AXAXI,CY,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08900,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:040,A,RNVB,GOATE,DULDA,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:010,A,RNVB,LOCAN,LOCAN,CY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,U,C;
APPCH:020,A,RNVB,LOCAN,AXAXI,CY,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08100,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:030,A,RNVB,LOCAN,DULDA,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:010,A,RNVB,WHATS,WHATS,CY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,U,C;
APPCH:020,A,RNVB,WHATS,AXAXI,CY,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10900,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:030,A,RNVB,WHATS,DULDA,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:010,R,RNVB, ,DULDA,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,18000, ,   ,    ,   , , , , , ,B,U,C;
APPCH:020,R,RNVB, ,KAXUL,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1620,0050,+,05900,     ,     , ,   ,    ,   ,CAD4,CY,P,A, ,B,U,C;
APPCH:025,R,RNVB, ,LEVIX,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1620,0041,+,05460,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:030,R,RNVB, ,ULBAB,CY,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1620,0020, ,05360,     ,     , ,   , 000,   , , , , , ,B,U,C;
APPCH:040,R,RNVB, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,1620,    ,+,05800,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:050,R,RNVB, ,DULDA,CY,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     ,-,165,    ,   , , , , , ,B,U,C;
APPCH:060,R,RNVB, ,DULDA,CY,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,1760,0060, ,     ,     ,     ,-,210,    ,   , , , , , ,B,U,C;
APPCH:010,A,RNVC,GOATE,GOATE,CY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,U,C;
APPCH:020,A,RNVC,GOATE,TATMA,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:030,A,RNVC,GOATE,AXAXI,CY,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08900,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:040,A,RNVC,GOATE,DULDA,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:010,A,RNVC,LOCAN,LOCAN,CY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,U,C;
APPCH:020,A,RNVC,LOCAN,AXAXI,CY,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08100,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:030,A,RNVC,LOCAN,DULDA,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:010,A,RNVC,WHATS,WHATS,CY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,U,C;
