SID:010,2,KORO1H,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,00450,     ,08000, ,   ,    ,   ,SKS,LG,D, , , , , ;
SID:020,2,KORO1H,RW17, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KORO1H,RW17,D335K,LG,P,C,EY  , ,   ,CF, ,SKS,LG,D, ,      ,3350,0110,3350,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KORO1H,RW17, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1330,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,KORO1H,RW17,D049N,LG,P,C,E C , ,   ,CF, ,SKP,LG,D, ,      ,0892,0525,0880,0090,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,KORO1H,RW17,KOROS,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KORO1J,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,00450,     ,08000, ,   ,    ,   ,SKS,LG,D, , , , , ;
SID:015,2,KORO1J,RW17, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,KORO1J,RW17,D335J,LG,P,C,EY  , ,   ,CF, ,SKS,LG,D, ,      ,3350,0100,3350,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KORO1J,RW17,SKS,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06700,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,KORO1J,RW17,D111J,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,KORO1J,RW17,D091Q,LG,P,C,E C , ,   ,CF, ,SKS,LG,D, ,      ,0909,0172,0560,0090, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,2,KORO1J,RW17,KOROS,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NEVR1D,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3500,    ,+,00450,     ,08000, ,   ,    ,   ,SKS,LG,D, , , , , ;
SID:020,2,NEVR1D,RW35,D335G,LG,P,C,EY  , ,   ,CF, ,SKS,LG,D, ,      ,3350,0070,3350,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NEVR1D,RW35,SKS,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06700,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,NEVR1D,RW35,D111L,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NEVR1D,RW35,D121R,LG,P,C,E C , ,   ,CF, ,SKS,LG,D, ,      ,1211,0181,1460,0060, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,2,NEVR1D,RW35,NEVRA,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NEVR1E,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,00450,     ,08000, ,   ,    ,   ,SKS,LG,D, , , , , ;
SID:015,2,NEVR1E,RW17, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,NEVR1E,RW17,D335J,LG,P,C,EY  , ,   ,CF, ,SKS,LG,D, ,      ,3350,0100,3350,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NEVR1E,RW17,SKS,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06700,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,NEVR1E,RW17,D111L,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NEVR1E,RW17,D121R,LG,P,C,E C , ,   ,CF, ,SKS,LG,D, ,      ,1211,0181,1460,0060, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,2,NEVR1E,RW17,NEVRA,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SKP1B,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3500,    ,+,00450,     ,08000, ,   ,    ,   ,SKS,LG,D, , , , , ;
SID:020,2,SKP1B,RW35,D335M,LG,P,C,EY  , ,   ,CF, ,SKS,LG,D, ,      ,3350,0130,3350,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SKP1B,RW35, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2230,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,SKP1B,RW35,D088R,LG,P,C,E C , ,   ,CF, ,SKS,LG,D, ,      ,2897,0251,2680,0120,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,SKP1B,RW35,SKP,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SKP1C,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,00450,     ,08000, ,   ,    ,   ,SKS,LG,D, , , , , ;
SID:020,2,SKP1C,RW17, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SKP1C,RW17,D335M,LG,P,C,EY  , ,   ,CF, ,SKS,LG,D, ,      ,3350,0130,3350,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SKP1C,RW17, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2230,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,SKP1C,RW17,D088R,LG,P,C,E C , ,   ,CF, ,SKP,LG,D, ,      ,0892,0183,2680,0120,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,SKP1C,RW17,SKP,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AMIS1A,RW17,AMISI,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SKS,LG,D, , , , , ;
STAR:020,2,AMIS1A,RW17,D111L,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,AMIS1A,RW17,SKS,LG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,AMIS1A,RW17,D327Q,LG,P,C,EYC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,2,AMIS1A,RW17,OLAXO,LG,E,A,EECH,R,   ,CF,Y,SKS,LG,D, ,      ,3401,0110,1600,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ATRO1A,RW17,ATROX,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SKS,LG,D, , , , , ;
STAR:020,2,ATRO1A,RW17,D034K,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ATRO1A,RW17,D350K,LG,P,C,E   ,L,   ,AF, ,SKS,LG,D, ,      ,3500,0110,0340,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,2,ATRO1A,RW17,OLAXO,LG,E,A,EECH,L,   ,AF, ,SKS,LG,D, ,      ,3401,0110,3500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ATRO1B,RW17,ATROX,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SKS,LG,D, , , , , ;
STAR:020,2,ATRO1B,RW17,D049B,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ATRO1B,RW17,D327Q,LG,P,C,EYC ,R,   ,CF, ,SKS,LG,D, ,      ,3271,0170,3270,0150, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,2,ATRO1B,RW17,OLAXO,LG,E,A,EECH,R,   ,CF,Y,SKS,LG,D, ,      ,3401,0110,1600,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ETEK1A,RW17,ETEKA,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SKS,LG,D, , , , , ;
STAR:020,2,ETEK1A,RW17,D290R,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ETEK1A,RW17, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1100,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,2,ETEK1A,RW17,D333P,LG,P,C,E   ,R,   ,AF, ,SKS,LG,D, ,      ,3330,0160,2900,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ETEK1A,RW17,OLAXO,LG,E,A,EECH,R,   ,CF, ,SKS,LG,D, ,      ,3401,0110,1600,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,URUD1A,RW17,URUDI,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SKS,LG,D, , , , , ;
STAR:020,2,URUD1A,RW17,SKS,LG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,URUD1A,RW17,D327Q,LG,P,C,EYC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,2,URUD1A,RW17,OLAXO,LG,E,A,EECH,R,   ,CF,Y,SKS,LG,D, ,      ,3401,0110,1600,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D17,OLAXO,OLAXO,LG,E,A,EE C,R,   ,HF, , , , , ,      ,    ,    ,1600,0060,+,03000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,D,D17, ,OLAXO,LG,E,A,E CI, ,   ,IF, ,SKS,LG,D, ,      ,3401,0110,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D17, ,FD17,LG,P,C,E  F, ,   ,CF, ,SKS,LG,D, ,      ,3401,0060,1600,0050,+,01900,     ,     , ,   ,    ,   ,SKS,LG,D, , ,0, ,S;
APPCH:030,D,D17, ,MD17,LG,P,C,E  M, ,   ,CF, ,SKS,LG,D, ,      ,3401,0010,1600,0050, ,00330,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D17, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1600,    ,+,00450,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D17, , , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0120,    , ,     ,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:060,D,D17, ,D327Q,LG,P,C,EYC , ,   ,CF, ,SKS,LG,D, ,      ,3271,0170,3270,0130, ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D17, ,OLAXO,LG,E,A,E   ,R,   ,CF,Y,SKS,LG,D, ,      ,3401,0110,1600,0060, ,     ,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:080,D,D17, ,OLAXO,LG,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,1600,0060,+,03000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
RWY:RW17 ,+0320,      ,00013, ,    , ,   ;N38584643,E024291140,0541;
RWY:RW35 ,+0320,      ,00039, ,    , ,   ;N38574055,E024291701,2625;
