SID:010,5,ATMA2A,RW09,MAMAD,WA,P,C,E   , ,   ,CF, ,BLI,WA,D, ,      ,0888,0179,0900,0170,+,05000,     ,11000, ,   ,    ,   ,WADD,WA,P,A, , , , ;
SID:020,5,ATMA2A,RW09,MAGIK,WA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ATMA2A,RW09,KIGOP,WA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ATMA2A,RW09,MURAI,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ATMA2A,RW09,KALIV,WA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ATMA2A,RW09,ATMAP,YB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ATMA2B,RW27,ASOTO,WA,P,C,E   , ,   ,CF, ,BLI,WA,D, ,      ,2696,0109,2700,0110, ,     ,     ,11000, ,   ,    ,   ,WADD,WA,P,A, , , , ;
SID:020,5,ATMA2B,RW27,SULUD,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ATMA2B,RW27,SUNTU,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,08000,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ATMA2B,RW27,MAGIK,WA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ATMA2B,RW27,KIGOP,WA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ATMA2B,RW27,GAGAK,WA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ATMA2B,RW27,ATMAP,YB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOBM2A,RW09,MAMAD,WA,P,C,E   , ,   ,CF, ,BLI,WA,D, ,      ,0888,0179,0900,0170,+,05000,     ,11000, ,   ,    ,   ,WADD,WA,P,A, , , , ;
SID:020,5,DOBM2A,RW09,IKIMA,WA,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOBM2A,RW09,BODID,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOBM2A,RW09,TAPUD,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DOBM2A,RW09,NOLAL,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DOBM2A,RW09,DOBMA,WA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOBM2B,RW27,AKLER,WA,P,C,E   , ,   ,CF, ,BLI,WA,D, ,      ,2694,0203,2700,0200,+,06000,     ,11000, ,   ,    ,   ,WADD,WA,P,A, , , , ;
SID:020,5,DOBM2B,RW27,LURSI,WA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09500,08500,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOBM2B,RW27,LALOD,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOBM2B,RW27,IKIMA,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DOBM2B,RW27,BODID,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DOBM2B,RW27,TAPUD,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DOBM2B,RW27,NOLAL,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,DOBM2B,RW27,DOBMA,WA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EMTA2A,RW09,MAMAD,WA,P,C,E   , ,   ,CF, ,BLI,WA,D, ,      ,0888,0179,0900,0170,+,05000,     ,11000, ,   ,    ,   ,WADD,WA,P,A, , , , ;
SID:020,5,EMTA2A,RW09,IKIMA,WA,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EMTA2A,RW09,BODID,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EMTA2A,RW09,TAPUD,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,EMTA2A,RW09,NOLAL,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,EMTA2A,RW09,MALGI,WA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,EMTA2A,RW09,EMTAS,WA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EMTA2B,RW27,AKLER,WA,P,C,E   , ,   ,CF, ,BLI,WA,D, ,      ,2694,0203,2700,0200,+,06000,     ,11000, ,   ,    ,   ,WADD,WA,P,A, , , , ;
SID:020,5,EMTA2B,RW27,LURSI,WA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09500,08500,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EMTA2B,RW27,LALOD,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EMTA2B,RW27,IKIMA,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,EMTA2B,RW27,BODID,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,EMTA2B,RW27,TAPUD,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,EMTA2B,RW27,NOLAL,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,EMTA2B,RW27,MALGI,WA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,EMTA2B,RW27,EMTAS,WA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GABI2A,RW09,MAMAD,WA,P,C,E   , ,   ,CF, ,BLI,WA,D, ,      ,0888,0179,0900,0170,+,05000,     ,11000, ,   ,    ,   ,WADD,WA,P,A, , , , ;
SID:020,5,GABI2A,RW09,MAGIK,WA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GABI2A,RW09,ANGSA,WA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GABI2A,RW09,GABIT,WI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
