SID:010,5,CPE1C,RW16,CP402,MM,P,C,EY  , ,010,CF, ,MID,MM,D, ,      ,2124,0863,1670,0070, ,     ,     ,18500, ,   ,    ,   ,CPE,MM,D, , , , , ;
SID:020,5,CPE1C,RW16,CPE,MM,D, ,VECH,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CPE1D,RW34,CP502,MM,P,C,EY  , ,010,CF, ,MID,MM,D, ,      ,2199,0773,3470,0070, ,     ,     ,18500, ,   ,    ,   ,CPE,MM,D, , , , , ;
SID:020,5,CPE1D,RW34,CPE,MM,D, ,VE H,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CPE4A,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1660,    ,+,00440,     ,18500, ,   ,    ,   ,CPE,MM,D, , , , , ;
SID:020,2,CPE4A,RW16,CPE,MM,D, ,V   , ,   ,FD, ,CPE,MM,D, ,      ,0000,0000,1670,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CPE4A,RW16,CPE,MM,D, ,VECH,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CPE4B,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3450,    ,+,00440,     ,18500, ,   ,    ,   ,CPE,MM,D, , , , , ;
SID:020,2,CPE4B,RW34,CPE,MM,D, ,V   , ,   ,FD, ,CPE,MM,D, ,      ,0000,0000,3470,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CPE4B,RW34,CPE,MM,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
