APPCH:010,A,D28,XIKEX,XIKEX,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28,XIKEX,OVILU,CY,P,C,EE B, ,   ,CF, ,YVQ,CY,D, ,      ,0987,0100,2790,0110,+,03700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D28, ,OVILU,CY,P,C,E  I, ,   ,IF, ,YVQ,CY,D, ,      ,0987,0100,    ,    ,+,03700,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:015,D,D28, ,IRKAV,CY,P,C,E S , ,   ,CF, ,YVQ,CY,D, ,      ,0987,0069,2790,0031,+,03350,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D28, ,WULLS,CY,P,C,E  F, ,   ,CF, ,YVQ,CY,D, ,      ,0987,0040,2790,0029,+,02300,     ,     , ,   ,-338,   ,YVQ,CY,D, , ,0, ,S;
APPCH:025,D,D28, ,YVQ,CY,D, ,V S , ,   ,CF, ,YVQ,CY,D, ,      ,0000,0000,2790,0040,+,00870,     ,     , ,   ,-338,   , , , , , ,0, ,S;
APPCH:030,D,D28, ,RW28,CY,P,G,G  M, ,   ,CF, ,YVQ,CY,D, ,      ,2787,0016,2790,0016, ,00290,     ,     , ,   ,-338,   , , , , , ,0, ,S;
APPCH:040,D,D28, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,2660,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D28, ,YVQ,CY,D, ,V   ,L,   ,CF,Y,YVQ,CY,D, ,      ,0000,0000,0700,0120, ,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D28, ,YVQ,CY,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2790,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,R10,IGSAB,IGSAB,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R10,IGSAB,VINPI,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R10,KEDVO,KEDVO,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R10,KEDVO,VINPI,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R10, ,VINPI,CY,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R10, ,SUSUT,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0970,0055,+,02300,     ,     , ,   ,    ,   ,RW10,CY,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R10, ,SEVBA,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0970,0043,+,00780,     ,     , ,   ,-330,   , , , , , ,A,J,S;
APPCH:030,R,R10, ,RW10,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0970,0014, ,00292,     ,     , ,   ,-330,   , , , , , ,A,J,S;
APPCH:040,R,R10, ,URLUB,CY,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R10, ,DUNEK,CY,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,06100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R10, ,DUNEK,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1080,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,R28,LEXEK,LEXEK,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R28,LEXEK,RERER,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R28,MOGED,MOGED,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R28,MOGED,NUBIL,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R28,MOGED,RERER,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R28, ,RERER,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:015,R,R28, ,XETUV,CY,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,2780,0044,+,02700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R28, ,MUPUB,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2780,0020,+,02000,     ,     , ,   ,-330,   ,RW28,CY,P,G,A,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R28, ,RW28,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2780,0049, ,00290,     ,     , ,   ,-330,   , , , , , ,A,J,S;
APPCH:040,R,R28, ,BONEB,CY,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R28, ,SENLI,CY,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R28, ,SENLI,CY,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2620,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,A,J,S;
RWY:RW10 ,     ,      ,00237, ,    , ,   ;N65170646,W126485730,0000;
RWY:RW28 ,     ,      ,00235, ,    , ,   ;N65163907,W126465241,0000;
