APPCH:010,A,I09,YQH,YQH,CY,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I09,YQH,FERDS,CY,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I09,YQH,FERDS,CY,P,C,EE  ,R,   ,PI, ,YQH,CY,D, ,      ,2978,0043,2230,0100,+,04200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I09, ,ETNAG,CY,P,C,E  I, ,   ,IF, ,IQH,CY,P,I,      ,2673,0149,    ,    ,J,04200,04200,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I09, ,FERDS,CY,P,C,E  F, ,   ,CF, ,IQH,CY,P,I,      ,2673,0049,0880,0100,H,04200,03540,     , ,   ,-300,   ,YQH,CY,D, , ,0,N,S;
APPCH:030,I,I09, ,RW09,CY,P,G,G  M, ,   ,CF, ,IQH,CY,P,I,      ,2663,0011,0880,0038, ,02304,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I09, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,0880,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I09, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1650,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I09, ,YQH11,CY,P,C,EY  , ,   ,CF, ,YQH,CY,D, ,      ,1340,0110,1340,0060, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I09, ,YQH,CY,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:080,I,I09, ,YQH,CY,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0020,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,R09,PETNI,PETNI,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R09,PETNI,MAXOK,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05200,     ,     ,-,190,    ,   , , , , , ,A,J,S;
APPCH:010,A,R09,SINSI,SINSI,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R09,SINSI,MAXOK,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05200,     ,     ,-,190,    ,   , , , , , ,A,J,S;
APPCH:010,R,R09, ,MAXOK,CY,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05200,     ,18000,-,190,    ,   , , , , , ,A,J,S;
APPCH:020,R,R09, ,VIBVO,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0900,0060,+,03600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R09, ,RW09,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0900,0041, ,02304,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R09, , , , , ,  M , ,010,VA, , , , , ,      ,    ,    ,0900,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R09, ,XOVNA,CY,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,185,    ,   , , , , , ,A,J,S;
APPCH:060,R,R09, ,XOVNA,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0900,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,R27,BIPTU,BIPTU,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R27,BIPTU,KENRI,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     ,-,190,    ,   , , , , , ,A,J,S;
APPCH:010,A,R27,SIBKU,SIBKU,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R27,SIBKU,KENRI,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     ,-,190,    ,   , , , , , ,A,J,S;
APPCH:010,R,R27, ,KENRI,CY,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,18000,-,190,    ,   , , , , , ,A,J,S;
APPCH:020,R,R27, ,LOKVI,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2740,0060,+,03900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R27, ,RW27,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2730,0046, ,02305,     ,     , ,   ,-330,   , , , , , ,A,J,S;
APPCH:040,R,R27, ,MUNLA,CY,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R27, ,MUNLA,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2730,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,A,J,S;
RWY:RW09 ,     ,      ,02245, ,IQH ,1,   ;N60070840,W128501173,0000;
RWY:RW27 ,     ,      ,02255, ,    , ,   ;N60065001,W128482957,0000;
