SID:010,2,AKTU2B,RW09, , , , ,    , ,   ,CD, ,ELI,UR,D, ,      ,    ,    ,0890,0051, ,     ,     ,04000, ,   ,    ,   ,URWI,UR,P,A, , , , ;
SID:020,2,AKTU2B,RW09, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,1950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AKTU2B,RW09,AKTUR,UR,E,A,EEC , ,   ,CF, ,ELI,UR,D, ,      ,1446,0483,1450,0400,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AKTU2C,RW27, , , , ,    , ,   ,CD, ,ELI,UR,D, ,      ,    ,    ,2690,0086, ,     ,     ,04000, ,   ,    ,   ,URWI,UR,P,A, , , , ;
SID:020,2,AKTU2C,RW27,ELI,UR,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,225,    ,   , , , , , , , , ;
SID:030,2,AKTU2C,RW27,AKTUR,UR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AKTU2F,RW09, , , , ,    , ,   ,CD, ,ELI,UR,D, ,      ,    ,    ,0890,0051, ,     ,     ,04000, ,   ,    ,   ,URWI,UR,P,A, , , , ;
SID:020,2,AKTU2F,RW09, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2070,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AKTU2F,RW09,AKTUR,UR,E,A,EEC , ,   ,CF, ,ELI,UR,D, ,      ,1446,0483,1410,0400,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AKTU2G,RW27, , , , ,    , ,   ,CD, ,ELI,UR,D, ,      ,    ,    ,2690,0086, ,     ,     ,04000, ,   ,    ,   ,URWI,UR,P,A, , , , ;
SID:020,2,AKTU2G,RW27,SA,UR,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,225,    ,   , , , , , , , , ;
SID:030,2,AKTU2G,RW27,AKTUR,UR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AKTU2H,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2690,    ,+,01500,     ,04000, ,   ,    ,   ,URWI,UR,P,A, , , , ;
SID:020,5,AKTU2H,RW27,WI305,UR,P,C,E  H, ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
