SID:010,2,ANOX3A,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0500,    ,+,01500,     ,11000, ,   ,    ,   ,DAO,RP,D, , , , , ;
SID:020,2,ANOX3A,RW05, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,2900,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ANOX3A,RW05,RABIV,RP,E,A,E C , ,   ,CF, ,DAO,RP,D, ,      ,3220,0200,3220,0100,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ANOX3A,RW05,ANOXI,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ANOX3B,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2300,    ,+,01500,     ,11000, ,   ,    ,   ,DAO,RP,D, , , , , ;
SID:020,2,ANOX3B,RW23, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0070,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,ANOX3B,RW23,RABIV,RP,E,A,E C , ,   ,CF, ,DAO,RP,D, ,      ,3220,0200,3220,0120,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ANOX3B,RW23,ANOXI,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ANOX5P,RW23, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2300,    ,+,01500,     ,11000, ,   ,    ,   ,DAO,RP,D, , , , , ;
SID:020,5,ANOX5P,RW23,KLAFU,RP,E,A,E C ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,ANOX5P,RW23,ANOXI,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ANOX5R,RW05, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0500,    ,+,01500,     ,11000, ,   ,    ,   ,DAO,RP,D, , , , , ;
SID:020,5,ANOX5R,RW05,NIBAT,RP,E,A,E C , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ANOX5R,RW05,REXOB,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ANOX5R,RW05,ANOXI,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DAPE3A,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0500,    ,+,01500,     ,11000, ,   ,    ,   ,DAO,RP,D, , , , , ;
SID:020,2,DAPE3A,RW05, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1780,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DAPE3A,RW05,EDLOR,RP,E,A,E C , ,   ,CF, ,DAO,RP,D, ,      ,1430,0200,1430,0110,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DAPE3A,RW05,DAPEL,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DAPE3B,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2300,    ,+,01500,     ,11000, ,   ,    ,   ,DAO,RP,D, , , , , ;
SID:020,2,DAPE3B,RW23, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,1030,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,DAPE3B,RW23,EDLOR,RP,E,A,E C , ,   ,CF, ,DAO,RP,D, ,      ,1430,0200,1430,0110,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DAPE3B,RW23,DAPEL,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,JOFE3A,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0500,    ,+,01500,     ,11000, ,   ,    ,   ,DAO,RP,D, , , , , ;
SID:020,2,JOFE3A,RW05, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,3040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,JOFE3A,RW05,SIVAL,RP,E,A,E C , ,   ,CF, ,DAO,RP,D, ,      ,3336,0200,3340,0100,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,JOFE3A,RW05,JOFER,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,JOFE3B,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2300,    ,+,01500,     ,11000, ,   ,    ,   ,DAO,RP,D, , , , , ;
SID:020,2,JOFE3B,RW23, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0160,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,JOFE3B,RW23,SIVAL,RP,E,A,E C , ,   ,CF, ,DAO,RP,D, ,      ,3336,0200,3340,0120,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,JOFE3B,RW23,JOFER,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,JOFE5P,RW23, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2300,    ,+,01500,     ,11000, ,   ,    ,   ,DAO,RP,D, , , , , ;
SID:020,5,JOFE5P,RW23,KLAFU,RP,E,A,E C ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,JOFE5P,RW23,JOFER,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,JOFE5R,RW05, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0500,    ,+,01500,     ,11000, ,   ,    ,   ,DAO,RP,D, , , , , ;
SID:020,5,JOFE5R,RW05,NIBAT,RP,E,A,E C , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,JOFE5R,RW05,EKALA,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,JOFE5R,RW05,JOFER,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LATI5P,RW23, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2300,    ,+,01500,     ,11000, ,   ,    ,   ,DAO,RP,D, , , , , ;
SID:020,5,LATI5P,RW23,ORDEP,RP,E,A,E C , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,LATI5P,RW23,MEGOM,RP,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LATI5P,RW23,LATIA,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LATI5R,RW05, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0500,    ,+,01500,     ,11000, ,   ,    ,   ,DAO,RP,D, , , , , ;
SID:020,5,LATI5R,RW05,LOWIS,RP,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LATI5R,RW05,MEGOM,RP,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LATI5R,RW05,LATIA,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LINA3A,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0500,    ,+,01500,     ,11000, ,   ,    ,   ,DAO,RP,D, , , , , ;
SID:020,2,LINA3A,RW05, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,2750,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LINA3A,RW05,KLAFU,RP,E,A,E C , ,   ,CF, ,DAO,RP,D, ,      ,3100,0200,3100,0110,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LINA3A,RW05,DEWIN,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LINA3A,RW05,LINAO,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LINA3B,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2300,    ,+,01500,     ,11000, ,   ,    ,   ,DAO,RP,D, , , , , ;
SID:020,2,LINA3B,RW23, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,3500,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,LINA3B,RW23,KLAFU,RP,E,A,E C , ,   ,CF, ,DAO,RP,D, ,      ,3100,0200,3100,0110,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LINA3B,RW23,DEWIN,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LINA3B,RW23,LINAO,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MEGO3A,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0500,    ,+,01500,     ,11000, ,   ,    ,   ,DAO,RP,D, , , , , ;
SID:020,2,MEGO3A,RW05, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2410,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MEGO3A,RW05,ORDEP,RP,E,A,E C , ,   ,CF, ,DAO,RP,D, ,      ,2091,0200,2090,0150,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MEGO3A,RW05,MEGOM,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MEGO3B,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2300,    ,+,01500,     ,11000, ,   ,    ,   ,DAO,RP,D, , , , , ;
SID:020,2,MEGO3B,RW23, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1790,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,MEGO3B,RW23,ORDEP,RP,E,A,E C , ,   ,CF, ,DAO,RP,D, ,      ,2091,0200,2090,0130,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MEGO3B,RW23,MEGOM,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MEGO5P,RW23, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2300,    ,+,01500,     ,11000, ,   ,    ,   ,DAO,RP,D, , , , , ;
SID:020,5,MEGO5P,RW23,ORDEP,RP,E,A,E C , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,MEGO5P,RW23,MEGOM,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MEGO5R,RW05, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0500,    ,+,01500,     ,11000, ,   ,    ,   ,DAO,RP,D, , , , , ;
SID:020,5,MEGO5R,RW05,LOWIS,RP,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MEGO5R,RW05,MEGOM,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RIMA3A,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0500,    ,+,01500,     ,11000, ,   ,    ,   ,DAO,RP,D, , , , , ;
SID:020,2,RIMA3A,RW05, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3260,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
