SID:010,5,DIRK2D,RW21,APTUL,DG,P,C,EY  , ,   ,CF, ,ACC,DG,D, ,      ,2054,0079,2060,0050,+,01200,     ,04000, ,   ,    ,   , , , , , , , , ;
SID:030,5,DIRK2D,RW21,DIRKO,DG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EREK2C,RW03, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0260,    ,+,01200,     ,04000, ,   ,    ,   , , , , , , , , ;
SID:020,5,EREK2C,RW03,AGSAR,DG,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EREK2C,RW03,EREKA,DG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EREK2D,RW21,APTUL,DG,P,C,EY  , ,   ,CF, ,ACC,DG,D, ,      ,2054,0079,2060,0050,+,01200,     ,04000, ,   ,    ,   , , , , , , , , ;
SID:015,5,EREK2D,RW21,ONTAM,DG,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,EREK2D,RW21,GAMSU,DG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EREK2D,RW21,EREKA,DG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KEMO2C,RW03, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0260,    ,+,01200,     ,04000, ,   ,    ,   , , , , , , , , ;
SID:020,5,KEMO2C,RW03,DEKAR,DG,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KEMO2C,RW03,KEMOK,DG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KEMO2D,RW21,APTUL,DG,P,C,EY  , ,   ,CF, ,ACC,DG,D, ,      ,2054,0079,2060,0050,+,01200,     ,04000, ,   ,    ,   , , , , , , , , ;
SID:020,5,KEMO2D,RW21,KETEP,DG,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KEMO2D,RW21,ENDEN,DG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KEMO2D,RW21,KEMOK,DG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MIMT2C,RW03, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0260,    ,+,01200,     ,04000, ,   ,    ,   , , , , , , , , ;
SID:040,5,MIMT2C,RW03,AA613,DG,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MIMT2C,RW03,MIMTI,DG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MIMT2D,RW21,APTUL,DG,P,C,EY  , ,   ,CF, ,ACC,DG,D, ,      ,2054,0079,2060,0050,+,01200,     ,04000, ,   ,    ,   , , , , , , , , ;
SID:020,5,MIMT2D,RW21,AKDAM,DG,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MIMT2D,RW21,MIMTI,DG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NASV1D,RW21,APTUL,DG,P,C,EY  , ,   ,CF, ,ACC,DG,D, ,      ,2054,0079,2060,0050,+,01200,     ,04000, ,   ,    ,   , , , , , , , , ;
SID:015,5,NASV1D,RW21,EPANO,DG,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,NASV1D,RW21,ILBIG,DG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NASV1D,RW21,OGBEK,DG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
